num_approved	num_cmpds	ia
1250	144	80.5
1250	118	76.2
1250	102	59.8
1250	78	66.6
1250	74	70.2
1250	64	60.9
1250	62	41.9
1250	58	48.2
1250	60	50
1250	58	50
1250	60	63.3
1250	63	57.1
1250	49	42.8
1250	58	68.9
1250	48	39.5
1250	53	49
1250	48	18.7
1250	52	36.5
1250	46	56.5
1250	42	54.7
1250	40	45
1250	42	52.3
1250	35	62.8
1250	39	30.7
1250	36	36.1
1250	42	52.3
1250	31	45.1
1250	41	46.3
1250	34	50
1250	38	26.3
1250	30	40
1250	30	23.3
1250	34	35.2
1250	33	48.4
1250	26	38.4
1250	21	61.9
1250	42	45.2
1250	31	64.5
1250	30	50
1250	40	50
1250	31	32.2
1250	37	43.2
1250	26	57.6
1250	20	60
1250	30	30
1250	27	40.7
1250	26	42.3
1250	44	54.5
1250	33	27.2
1250	27	51.8
1250	20	25
1250	33	39.3
1250	22	27.2
1250	17	29.4
1250	19	21
1250	18	27.7
1250	23	69.5
1250	21	38
1250	17	11.7
1250	19	47.3
1250	12	8.33
1250	21	38
1250	21	33.3
1250	27	11.1
1250	23	13
1250	28	46.4
1250	21	71.4
1250	19	10.5
1250	21	33.3
1250	22	27.2
1250	26	42.3
1250	19	57.8
1250	16	37.5
1250	20	65
1250	26	34.6
1250	17	35.2
1250	22	27.2
1250	23	39.1
1250	16	75
1250	24	20.8
1250	11	9.09
1250	22	40.9
1250	18	33.3
1250	29	34.4
1250	24	62.5
1250	15	26.6
1250	18	16.6
1250	22	36.3
1250	14	21.4
1250	19	10.5
1250	23	13
1250	15	33.3
1250	22	36.3
1250	17	29.4
1250	20	30
1250	26	61.5
1250	24	37.5
1250	14	42.8
1250	15	33.3
1250	17	35.2
1250	20	35
1250	17	41.1
1250	18	66.6
1250	21	47.6
1250	17	11.7
1250	20	15
1250	14	21.4
1250	18	5.55
1250	17	23.5
1250	16	6.25
1250	13	0
1250	16	25
1250	21	28.5
1250	23	65.2
1250	17	23.5
1250	5	0
1250	17	0
1250	15	33.3
1250	12	8.33
1250	11	27.2
1250	14	7.14
1250	16	6.25
1250	16	87.5
1250	19	21
1250	21	19
1250	12	50
1250	16	6.25
1250	11	45.4
1250	13	15.3
1250	9	0
1250	19	36.8
1250	10	0
1250	15	26.6
1250	18	5.55
1250	14	42.8
1250	8	25
1250	19	31.5
1250	10	20
1250	19	52.6
1250	18	11.1
1250	8	0
1250	18	72.2
1250	8	25
1250	12	0
1250	14	64.2
1250	13	30.7
1250	7	0
1250	10	0
1250	5	0
1250	17	29.4
1250	15	6.66
1250	15	40
1250	14	50
1250	10	30
1250	7	0
1250	6	0
1250	4	0
1250	9	77.7
1250	9	0
1250	10	50
1250	15	26.6
1250	8	37.5
1250	16	25
1250	6	16.6
1250	9	22.2
1250	14	0
1250	9	22.2
1250	16	31.2
1250	13	23
1250	8	62.5
1250	9	0
1250	14	21.4
1250	7	28.5
1250	8	12.5
1250	18	44.4
1250	9	11.1
1250	9	22.2
1250	12	8.33
1250	11	0
1250	7	14.2
1250	10	20
1250	11	54.5
1250	9	11.1
1250	6	66.6
1250	9	55.5
1250	10	50
1250	9	44.4
1250	11	18.1
1250	10	20
1250	10	20
1250	8	25
1250	5	0
1250	8	50
1250	10	0
1250	9	66.6
1250	12	25
1250	5	0
1250	10	10
1250	8	25
1250	10	40
1250	10	80
1250	10	30
1250	13	30.7
1250	6	0
1250	5	40
1250	11	18.1
1250	5	0
1250	7	14.2
1250	9	66.6
1250	8	0
1250	6	0
1250	9	0
1250	6	66.6
1250	3	33.3
1250	4	0
1250	5	0
1250	6	16.6
1250	5	40
1250	6	16.6
1250	9	0
1250	7	28.5
1250	8	25
1250	10	30
1250	7	28.5
1250	9	11.1
1250	10	0
1250	10	50
1250	8	62.5
1250	10	20
1250	4	0
1250	4	0
1250	11	27.2
1250	10	30
1250	6	33.3
1250	5	40
1250	4	0
1250	9	11.1
1250	7	0
1250	4	0
1250	8	50
1250	5	0
1250	10	60
1250	7	0
1250	7	0
1250	5	40
1250	7	42.8
1250	5	60
1250	4	0
1250	8	25
1250	7	71.4
1250	10	30
1250	6	50
1250	3	0
1250	5	0
1250	7	0
1250	3	0
1250	5	40
1250	5	0
1250	7	28.5
1250	8	12.5
1250	3	0
1250	7	0
1250	6	0
1250	8	0
1250	5	0
1250	4	25
1250	5	0
1250	9	0
1250	5	0
1250	9	0
1250	11	0
1250	6	33.3
1250	5	0
1250	8	25
1250	8	0
1250	4	0
1250	7	42.8
1250	4	0
1250	5	20
1250	4	0
1250	9	55.5
1250	5	0
1250	8	37.5
1250	5	40
1250	6	50
1250	6	0
1250	3	0
1250	7	14.2
1250	7	28.5
1250	9	11.1
1250	7	14.2
1250	7	28.5
1250	2	100
1250	9	33.3
1250	7	14.2
1250	4	0
1250	3	0
1250	7	71.4
1250	4	0
1250	8	0
1250	4	0
1250	5	0
1250	5	40
1250	8	0
1250	6	33.3
1250	12	16.6
1250	6	83.3
1250	9	55.5
1250	9	0
1250	6	33.3
1250	5	0
1250	4	0
1250	5	0
1250	2	0
1250	4	0
1250	5	40
1250	4	0
1250	5	80
1250	7	14.2
1250	2	0
1250	4	0
1250	9	44.4
1250	5	20
1250	6	66.6
1250	8	50
1250	4	0
1250	6	0
1250	8	37.5
1250	6	16.6
1250	6	0
1250	5	0
1250	3	0
1250	8	25
1250	7	0
1250	8	12.5
1250	8	62.5
1250	10	20
1250	4	50
1250	11	0
1250	6	50
1250	3	0
1250	4	25
1250	7	57.1
1250	5	0
1250	3	33.3
1250	12	25
1250	4	50
1250	6	33.3
1250	4	0
1250	7	71.4
1250	3	66.6
1250	6	16.6
1250	7	0
1250	4	0
1250	5	0
1250	6	33.3
1250	3	0
1250	7	0
1250	8	12.5
1250	6	33.3
1250	3	0
1250	5	0
1250	2	0
1250	2	0
1250	8	25
1250	2	0
1250	6	33.3
1250	9	22.2
1250	6	0
1250	6	0
1250	5	0
1250	4	50
1250	6	0
1250	2	0
1250	3	0
1250	3	33.3
1250	2	0
1250	6	33.3
1250	4	25
1250	2	0
1250	2	0
1250	5	0
1250	4	0
1250	6	33.3
1250	6	33.3
1250	5	0
1250	3	0
1250	7	28.5
1250	5	0
1250	5	40
1250	4	25
1250	4	0
1250	2	0
1250	7	0
1250	2	100
1250	4	0
1250	5	0
1250	4	25
1250	3	0
1250	5	20
1250	3	0
1250	8	25
1250	7	0
1250	5	20
1250	3	0
1250	5	0
1250	7	28.5
1250	7	0
1250	5	0
1250	6	0
1250	4	0
1250	8	0
1250	5	0
1250	5	60
1250	3	66.6
1250	9	0
1250	4	0
1250	2	0
1250	5	0
1250	7	0
1250	2	0
1250	3	0
1250	7	0
1250	5	0
1250	6	50
1250	3	0
1250	2	0
1250	4	0
1250	7	28.5
1250	4	0
1250	3	0
1250	3	0
1250	5	60
1250	3	66.6
1250	3	0
1250	3	0
1250	9	0
1250	4	0
1250	3	0
1250	9	0
1250	5	0
1250	3	0
1250	2	0
1250	4	0
1250	4	0
1250	4	50
1250	3	0
1250	5	40
1250	3	0
1250	4	75
1250	4	50
1250	6	50
1250	3	0
1250	2	0
1250	3	66.6
1250	3	0
1250	6	0
1250	3	0
1250	7	28.5
1250	5	40
1250	4	0
1250	3	0
1250	2	0
1250	5	40
1250	3	66.6
1250	3	0
1250	6	16.6
1250	5	0
1250	4	0
1250	4	0
1250	4	0
1250	5	40
1250	9	44.4
1250	3	0
1250	6	0
1250	3	66.6
1250	3	33.3
1250	6	0
1250	3	0
1250	4	50
1250	6	33.3
1250	2	0
1250	2	0
1250	2	0
1250	5	0
1250	3	0
1250	4	0
1250	3	0
1250	5	0
1250	6	0
1250	2	0
1250	5	40
1250	6	0
1250	7	0
1250	3	0
1250	3	0
1250	6	16.6
1250	4	0
1250	4	0
1250	5	0
1250	5	60
1250	2	0
1250	5	40
1250	3	0
1250	4	25
1250	4	25
1250	3	0
1250	4	0
1250	4	0
1250	4	25
1250	5	0
1250	2	0
1250	4	0
1250	3	0
1250	4	0
1250	2	0
1250	3	33.3
1250	4	25
1250	4	0
1250	3	0
1250	2	0
1250	3	0
1250	2	0
1250	5	40
1250	3	0
1250	5	0
1250	2	0
1250	4	0
1250	4	0
1250	5	0
1250	4	0
1250	3	0
1250	4	0
1250	5	0
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	7	28.5
1250	2	0
1250	4	0
1250	2	0
1250	6	0
1250	3	0
1250	4	0
1250	2	0
1250	3	0
1250	3	0
1250	4	25
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	4	0
1250	2	0
1250	2	0
1250	4	0
1250	5	0
1250	3	0
1250	5	0
1250	2	100
1250	2	0
1250	4	75
1250	3	0
1250	3	0
1250	2	0
1250	2	0
1250	2	100
1250	3	0
1250	4	0
1250	2	0
1250	3	33.3
1250	3	0
1250	5	0
1250	2	0
1250	3	0
1250	3	0
1250	3	66.6
1250	5	0
1250	2	0
1250	3	0
1250	2	0
1250	3	0
1250	3	0
1250	2	0
1250	3	0
1250	3	0
1250	2	0
1250	4	0
1250	4	0
1250	2	0
1250	4	0
1250	3	0
1250	4	0
1250	3	0
1250	2	0
1250	2	0
1250	3	0
1250	4	25
1250	4	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	3	0
1250	6	66.6
1250	3	0
1250	6	0
1250	2	0
1250	4	0
1250	2	0
1250	7	42.8
1250	3	0
1250	4	0
1250	3	66.6
1250	4	0
1250	3	0
1250	3	0
1250	3	0
1250	4	50
1250	3	66.6
1250	2	0
1250	3	33.3
1250	3	0
1250	2	0
1250	3	66.6
1250	6	0
1250	2	0
1250	3	0
1250	2	0
1250	3	0
1250	2	0
1250	4	25
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	3	0
1250	3	0
1250	3	66.6
1250	3	33.3
1250	3	0
1250	3	0
1250	4	0
1250	3	0
1250	2	0
1250	2	0
1250	2	100
1250	3	0
1250	3	33.3
1250	2	0
1250	3	33.3
1250	5	0
1250	3	0
1250	3	0
1250	2	0
1250	2	100
1250	3	0
1250	5	0
1250	3	0
1250	2	0
1250	4	0
1250	3	0
1250	3	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	4	0
1250	2	0
1250	3	0
1250	2	0
1250	3	0
1250	2	0
1250	3	0
1250	3	100
1250	2	0
1250	5	20
1250	4	50
1250	2	50
1250	2	0
1250	4	50
1250	3	0
1250	3	0
1250	2	0
1250	4	25
1250	2	0
1250	4	0
1250	3	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	4	75
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	4	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	4	50
1250	2	0
1250	3	33.3
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	3	0
1250	2	0
1250	3	0
1250	3	0
1250	3	66.6
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	100
1250	3	0
1250	2	0
1250	2	100
1250	2	0
1250	2	0
1250	2	0
1250	4	0
1250	3	0
1250	3	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	4	25
1250	2	0
1250	2	0
1250	4	50
1250	2	0
1250	2	0
1250	4	50
1250	2	50
1250	3	66.6
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	3	66.6
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	100
1250	2	50
1250	2	0
1250	2	0
1250	3	0
1250	3	66.6
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	4	0
1250	4	0
1250	2	0
1250	3	100
1250	2	0
1250	2	0
1250	3	100
1250	4	50
1250	2	0
1250	2	0
1250	3	0
1250	4	25
1250	2	0
1250	3	0
1250	2	50
1250	3	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	3	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	100
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	3	33.3
1250	2	0
1250	3	0
1250	3	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	100
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1250	2	0
1350	167	82
1350	142	79.5
1350	130	73
1350	96	68.7
1350	82	70.7
1350	75	69.3
1350	78	51.2
1350	71	49.2
1350	71	47.8
1350	76	63.1
1350	76	65.7
1350	76	65.7
1350	62	51.6
1350	71	70.4
1350	51	39.2
1350	56	48.2
1350	59	40.6
1350	58	41.3
1350	54	53.7
1350	52	59.6
1350	46	45.6
1350	52	50
1350	49	69.3
1350	50	38
1350	44	47.7
1350	49	48.9
1350	44	47.7
1350	47	44.6
1350	40	47.5
1350	41	29.2
1350	36	41.6
1350	38	28.9
1350	40	37.5
1350	49	63.2
1350	29	37.9
1350	34	64.7
1350	47	42.5
1350	40	67.5
1350	36	44.4
1350	45	53.3
1350	42	42.8
1350	45	37.7
1350	36	47.2
1350	35	57.1
1350	36	36.1
1350	35	51.4
1350	32	40.6
1350	47	53.1
1350	36	22.2
1350	37	43.2
1350	27	22.2
1350	39	41
1350	25	28
1350	27	40.7
1350	22	18.1
1350	23	30.4
1350	26	69.2
1350	26	30.7
1350	24	20.8
1350	29	44.8
1350	19	5.26
1350	23	34.7
1350	28	32.1
1350	30	16.6
1350	29	27.5
1350	31	45.1
1350	30	63.3
1350	26	11.5
1350	27	25.9
1350	24	29.1
1350	31	38.7
1350	25	52
1350	20	40
1350	31	67.7
1350	29	44.8
1350	23	26
1350	23	26
1350	28	35.7
1350	23	65.2
1350	29	17.2
1350	18	22.2
1350	26	34.6
1350	22	27.2
1350	33	39.3
1350	32	56.2
1350	21	19
1350	25	12
1350	30	40
1350	27	29.6
1350	22	9.09
1350	29	13.7
1350	20	30
1350	26	26.9
1350	18	33.3
1350	24	33.3
1350	31	58
1350	27	33.3
1350	19	31.5
1350	17	35.2
1350	23	34.7
1350	26	38.4
1350	19	31.5
1350	19	63.1
1350	26	42.3
1350	18	11.1
1350	24	16.6
1350	17	17.6
1350	24	4.16
1350	22	27.2
1350	20	20
1350	19	15.7
1350	20	25
1350	26	19.2
1350	26	61.5
1350	20	25
1350	9	22.2
1350	22	4.54
1350	20	35
1350	21	28.5
1350	17	29.4
1350	15	6.66
1350	24	33.3
1350	16	87.5
1350	22	13.6
1350	23	21.7
1350	18	72.2
1350	17	17.6
1350	14	35.7
1350	19	10.5
1350	14	14.2
1350	23	30.4
1350	20	25
1350	19	21
1350	22	9.09
1350	18	44.4
1350	9	22.2
1350	21	28.5
1350	14	21.4
1350	22	40.9
1350	20	20
1350	9	0
1350	23	73.9
1350	10	20
1350	17	0
1350	16	56.2
1350	19	42.1
1350	8	0
1350	14	0
1350	6	33.3
1350	19	26.3
1350	18	16.6
1350	16	37.5
1350	17	41.1
1350	14	21.4
1350	13	15.3
1350	14	0
1350	12	0
1350	10	70
1350	12	0
1350	11	45.4
1350	19	31.5
1350	9	33.3
1350	18	22.2
1350	14	21.4
1350	14	42.8
1350	18	11.1
1350	12	33.3
1350	19	36.8
1350	19	31.5
1350	14	35.7
1350	10	0
1350	14	21.4
1350	9	33.3
1350	9	11.1
1350	20	40
1350	13	38.4
1350	12	25
1350	17	5.88
1350	18	11.1
1350	11	27.2
1350	13	15.3
1350	15	46.6
1350	12	25
1350	6	16.6
1350	14	71.4
1350	11	45.4
1350	11	36.3
1350	14	7.14
1350	12	16.6
1350	11	18.1
1350	9	22.2
1350	10	0
1350	13	38.4
1350	12	16.6
1350	14	50
1350	14	28.5
1350	6	0
1350	11	27.2
1350	11	45.4
1350	13	30.7
1350	12	91.6
1350	12	25
1350	14	21.4
1350	9	0
1350	6	33.3
1350	11	18.1
1350	8	0
1350	8	12.5
1350	9	66.6
1350	9	0
1350	7	0
1350	10	0
1350	7	57.1
1350	5	40
1350	7	0
1350	9	11.1
1350	9	33.3
1350	8	25
1350	8	12.5
1350	12	0
1350	11	18.1
1350	12	16.6
1350	14	21.4
1350	13	53.8
1350	11	27.2
1350	11	0
1350	10	50
1350	9	44.4
1350	15	13.3
1350	6	0
1350	8	25
1350	11	27.2
1350	12	25
1350	8	37.5
1350	11	36.3
1350	5	0
1350	12	8.33
1350	11	0
1350	7	0
1350	12	50
1350	10	20
1350	14	57.1
1350	10	10
1350	7	0
1350	8	37.5
1350	7	42.8
1350	7	42.8
1350	10	50
1350	10	40
1350	7	71.4
1350	11	36.3
1350	8	12.5
1350	5	0
1350	7	0
1350	8	0
1350	4	0
1350	11	18.1
1350	6	0
1350	8	37.5
1350	12	25
1350	5	0
1350	10	0
1350	7	0
1350	9	0
1350	8	0
1350	7	14.2
1350	6	0
1350	10	0
1350	6	0
1350	10	0
1350	12	0
1350	8	25
1350	7	28.5
1350	9	22.2
1350	8	0
1350	6	0
1350	7	42.8
1350	6	50
1350	7	14.2
1350	6	0
1350	9	55.5
1350	5	0
1350	8	37.5
1350	7	28.5
1350	10	40
1350	7	0
1350	3	0
1350	8	0
1350	10	50
1350	10	10
1350	9	11.1
1350	9	22.2
1350	5	80
1350	11	27.2
1350	10	30
1350	10	20
1350	3	0
1350	7	57.1
1350	5	0
1350	9	0
1350	7	28.5
1350	6	0
1350	8	62.5
1350	8	0
1350	7	42.8
1350	12	16.6
1350	7	100
1350	12	50
1350	14	0
1350	10	30
1350	7	0
1350	4	0
1350	7	0
1350	6	0
1350	5	0
1350	6	33.3
1350	4	0
1350	7	71.4
1350	8	0
1350	2	0
1350	4	0
1350	10	40
1350	6	16.6
1350	9	44.4
1350	10	40
1350	7	0
1350	7	28.5
1350	11	54.5
1350	6	16.6
1350	8	12.5
1350	7	0
1350	4	0
1350	10	50
1350	7	0
1350	10	10
1350	9	55.5
1350	12	25
1350	7	28.5
1350	13	15.3
1350	9	66.6
1350	6	0
1350	5	20
1350	7	42.8
1350	9	0
1350	9	33.3
1350	12	25
1350	7	28.5
1350	7	28.5
1350	8	0
1350	7	71.4
1350	4	50
1350	7	0
1350	7	0
1350	8	12.5
1350	7	0
1350	9	66.6
1350	6	0
1350	12	25
1350	9	11.1
1350	3	0
1350	8	50
1350	6	0
1350	9	22.2
1350	3	0
1350	2	0
1350	4	0
1350	9	22.2
1350	3	0
1350	7	42.8
1350	10	10
1350	10	10
1350	8	12.5
1350	6	0
1350	7	28.5
1350	2	50
1350	7	0
1350	3	33.3
1350	4	50
1350	3	33.3
1350	5	0
1350	8	25
1350	4	25
1350	3	0
1350	3	66.6
1350	7	0
1350	7	57.1
1350	7	28.5
1350	8	50
1350	6	0
1350	4	0
1350	9	22.2
1350	5	0
1350	5	40
1350	4	25
1350	5	0
1350	6	0
1350	8	0
1350	3	66.6
1350	4	0
1350	5	0
1350	4	25
1350	5	0
1350	5	20
1350	4	0
1350	11	54.5
1350	7	0
1350	5	20
1350	6	0
1350	7	0
1350	9	22.2
1350	8	0
1350	6	0
1350	6	0
1350	4	0
1350	10	10
1350	8	0
1350	7	42.8
1350	5	60
1350	9	0
1350	6	0
1350	5	0
1350	6	0
1350	8	0
1350	3	0
1350	3	0
1350	9	0
1350	8	0
1350	6	50
1350	6	0
1350	4	0
1350	5	0
1350	7	28.5
1350	6	0
1350	5	0
1350	6	0
1350	6	33.3
1350	3	66.6
1350	6	0
1350	4	50
1350	10	20
1350	5	0
1350	5	20
1350	9	0
1350	6	0
1350	3	0
1350	3	0
1350	7	0
1350	5	20
1350	4	50
1350	4	0
1350	7	28.5
1350	3	0
1350	6	33.3
1350	5	80
1350	7	42.8
1350	6	0
1350	3	0
1350	3	33.3
1350	4	50
1350	6	0
1350	3	0
1350	3	0
1350	8	25
1350	3	0
1350	6	33.3
1350	5	0
1350	5	40
1350	3	0
1350	5	40
1350	3	66.6
1350	3	0
1350	7	14.2
1350	7	0
1350	4	0
1350	5	0
1350	7	0
1350	6	50
1350	9	44.4
1350	6	0
1350	7	0
1350	4	50
1350	6	66.6
1350	8	0
1350	2	0
1350	5	20
1350	5	60
1350	7	28.5
1350	3	0
1350	2	0
1350	3	0
1350	6	50
1350	4	50
1350	6	0
1350	6	50
1350	6	0
1350	7	0
1350	3	0
1350	5	40
1350	2	0
1350	6	0
1350	7	0
1350	4	0
1350	3	0
1350	3	0
1350	6	16.6
1350	5	0
1350	4	0
1350	6	0
1350	7	57.1
1350	5	0
1350	7	28.5
1350	4	0
1350	8	37.5
1350	4	25
1350	3	0
1350	5	0
1350	5	0
1350	5	20
1350	5	0
1350	3	0
1350	5	0
1350	4	0
1350	4	0
1350	3	0
1350	4	25
1350	6	16.6
1350	7	28.5
1350	2	0
1350	2	0
1350	3	0
1350	5	40
1350	3	0
1350	2	0
1350	7	42.8
1350	4	50
1350	5	0
1350	4	25
1350	5	0
1350	4	0
1350	5	0
1350	4	0
1350	3	0
1350	5	20
1350	5	0
1350	3	0
1350	2	0
1350	4	0
1350	5	0
1350	5	20
1350	5	0
1350	8	25
1350	5	0
1350	5	0
1350	3	0
1350	2	0
1350	3	0
1350	7	0
1350	4	25
1350	6	33.3
1350	2	0
1350	3	0
1350	5	0
1350	5	20
1350	3	0
1350	6	0
1350	2	0
1350	5	0
1350	2	0
1350	3	0
1350	5	0
1350	3	0
1350	3	0
1350	4	50
1350	4	0
1350	4	0
1350	6	0
1350	3	0
1350	5	0
1350	2	100
1350	2	0
1350	4	50
1350	4	75
1350	3	0
1350	3	0
1350	3	0
1350	3	0
1350	3	0
1350	2	0
1350	3	100
1350	6	0
1350	2	0
1350	5	0
1350	4	0
1350	3	33.3
1350	5	0
1350	6	0
1350	2	0
1350	2	0
1350	3	0
1350	5	40
1350	2	0
1350	3	66.6
1350	5	0
1350	3	0
1350	3	0
1350	3	0
1350	3	0
1350	3	0
1350	3	0
1350	3	0
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	4	0
1350	4	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	5	0
1350	3	0
1350	5	0
1350	3	0
1350	2	0
1350	2	0
1350	4	0
1350	5	20
1350	6	0
1350	4	0
1350	2	0
1350	4	0
1350	3	0
1350	2	0
1350	2	0
1350	4	0
1350	4	0
1350	6	66.6
1350	3	0
1350	2	0
1350	6	0
1350	2	0
1350	2	0
1350	5	0
1350	3	0
1350	7	42.8
1350	2	0
1350	3	0
1350	4	0
1350	2	0
1350	3	66.6
1350	4	0
1350	3	0
1350	3	0
