num_approved	num_cmpds	ia
1350	3	0
1350	3	0
1350	3	33.3
1350	4	50
1350	3	66.6
1350	2	0
1350	4	25
1350	4	0
1350	2	0
1350	5	60
1350	6	0
1350	2	0
1350	4	50
1350	4	0
1350	4	0
1350	2	0
1350	2	0
1350	4	25
1350	2	0
1350	4	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	4	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	4	50
1350	3	33.3
1350	2	0
1350	2	0
1350	3	0
1350	3	0
1350	4	0
1350	4	0
1350	3	0
1350	2	0
1350	2	0
1350	3	100
1350	3	0
1350	3	33.3
1350	4	0
1350	6	50
1350	5	0
1350	5	40
1350	2	0
1350	3	0
1350	3	0
1350	3	0
1350	4	75
1350	4	0
1350	5	0
1350	3	0
1350	2	0
1350	2	0
1350	3	0
1350	5	0
1350	2	0
1350	4	0
1350	2	0
1350	3	0
1350	2	0
1350	3	0
1350	2	0
1350	3	0
1350	3	0
1350	3	0
1350	4	0
1350	2	0
1350	4	0
1350	3	0
1350	2	100
1350	4	0
1350	2	0
1350	4	50
1350	3	0
1350	3	0
1350	2	0
1350	3	100
1350	3	0
1350	5	20
1350	4	50
1350	2	50
1350	3	0
1350	4	50
1350	3	0
1350	4	0
1350	3	0
1350	5	20
1350	4	0
1350	2	0
1350	4	0
1350	3	0
1350	2	0
1350	2	0
1350	5	0
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	2	0
1350	4	75
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	3	0
1350	4	0
1350	3	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	4	0
1350	2	0
1350	2	0
1350	4	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	100
1350	3	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	4	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	4	50
1350	2	0
1350	2	0
1350	3	0
1350	3	0
1350	3	0
1350	3	33.3
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	3	0
1350	3	0
1350	3	66.6
1350	2	0
1350	3	0
1350	2	0
1350	4	0
1350	3	0
1350	2	0
1350	2	0
1350	3	66.6
1350	3	0
1350	2	0
1350	3	66.6
1350	3	0
1350	3	0
1350	3	0
1350	3	0
1350	5	0
1350	3	0
1350	3	0
1350	4	0
1350	3	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	4	25
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	4	75
1350	4	50
1350	3	0
1350	2	0
1350	2	0
1350	4	50
1350	2	50
1350	3	66.6
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	3	66.6
1350	2	50
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	66.6
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	100
1350	2	50
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	3	66.6
1350	3	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	4	0
1350	3	0
1350	4	0
1350	4	0
1350	4	0
1350	2	0
1350	4	75
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	100
1350	4	50
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	2	0
1350	3	66.6
1350	3	0
1350	2	0
1350	4	25
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	4	0
1350	2	0
1350	2	0
1350	2	50
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	3	0
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	3	0
1350	3	66.6
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	3	0
1350	2	0
1350	3	0
1350	3	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	100
1350	2	0
1350	2	50
1350	2	0
1350	2	50
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	100
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1350	2	0
1450	179	81.5
1450	153	80.3
1450	151	77.4
1450	110	70.9
1450	94	74.4
1450	81	67.9
1450	86	53.4
1450	79	54.4
1450	81	53
1450	87	62
1450	81	62.9
1450	81	62.9
1450	69	56.5
1450	77	71.4
1450	59	35.5
1450	64	46.8
1450	65	38.4
1450	61	40.9
1450	59	54.2
1450	58	60.3
1450	50	46
1450	60	46.6
1450	53	69.8
1450	54	35.1
1450	52	40.3
1450	59	45.7
1450	52	53.8
1450	53	45.2
1450	44	47.7
1450	45	31.1
1450	40	47.5
1450	41	29.2
1450	46	36.9
1450	53	64.1
1450	34	38.2
1450	44	63.6
1450	51	39.2
1450	42	71.4
1450	39	43.5
1450	48	52
1450	46	36.9
1450	48	33.3
1450	41	48.7
1450	41	60.9
1450	41	34.1
1450	40	57.4
1450	41	46.3
1450	49	55.1
1450	40	32.5
1450	41	41.4
1450	31	25.8
1450	42	38
1450	29	24.1
1450	34	44.1
1450	27	18.5
1450	25	28
1450	30	73.3
1450	30	36.6
1450	30	30
1450	32	43.7
1450	22	9.09
1450	23	34.7
1450	34	41.1
1450	33	21.2
1450	33	27.2
1450	34	47
1450	32	59.3
1450	30	16.6
1450	31	25.8
1450	29	34.4
1450	34	41.1
1450	29	44.8
1450	25	36
1450	33	69.6
1450	33	36.3
1450	28	28.5
1450	28	32.1
1450	32	34.3
1450	28	57.1
1450	36	25
1450	20	20
1450	27	40.7
1450	25	28
1450	35	42.8
1450	35	57.1
1450	26	26.9
1450	28	17.8
1450	33	42.4
1450	28	28.5
1450	27	22.2
1450	32	18.7
1450	23	30.4
1450	28	39.2
1450	22	36.3
1450	27	37
1450	32	56.2
1450	31	48.3
1450	22	31.8
1450	19	31.5
1450	25	36
1450	30	46.6
1450	23	30.4
1450	22	63.6
1450	27	37
1450	23	17.3
1450	25	24
1450	18	11.1
1450	27	11.1
1450	24	33.3
1450	23	30.4
1450	21	14.2
1450	21	28.5
1450	30	33.3
1450	30	63.3
1450	22	18.1
1450	11	27.2
1450	23	4.34
1450	21	33.3
1450	27	37
1450	20	30
1450	16	18.7
1450	26	26.9
1450	20	85
1450	23	17.3
1450	26	26.9
1450	19	78.9
1450	20	15
1450	20	40
1450	22	22.7
1450	16	12.5
1450	25	36
1450	22	22.7
1450	20	20
1450	23	17.3
1450	22	54.5
1450	12	41.6
1450	21	28.5
1450	17	11.7
1450	24	41.6
1450	23	21.7
1450	12	8.33
1450	25	76
1450	12	25
1450	17	0
1450	19	63.1
1450	20	40
1450	10	20
1450	16	12.5
1450	7	28.5
1450	19	26.3
1450	21	23.8
1450	18	33.3
1450	20	45
1450	15	20
1450	14	28.5
1450	16	0
1450	14	0
1450	13	69.2
1450	14	7.14
1450	12	41.6
1450	21	33.3
1450	11	36.3
1450	18	22.2
1450	17	29.4
1450	16	37.5
1450	19	10.5
1450	14	35.7
1450	20	35
1450	20	30
1450	15	40
1450	15	33.3
1450	18	27.7
1450	11	45.4
1450	12	16.6
1450	20	40
1450	16	43.7
1450	15	33.3
1450	17	5.88
1450	19	15.7
1450	12	25
1450	15	13.3
1450	17	41.1
1450	15	26.6
1450	8	12.5
1450	15	66.6
1450	13	46.1
1450	14	28.5
1450	15	0
1450	13	23
1450	11	18.1
1450	10	40
1450	12	0
1450	17	29.4
1450	14	14.2
1450	15	46.6
1450	14	28.5
1450	9	0
1450	12	25
1450	11	45.4
1450	14	28.5
1450	14	78.5
1450	14	21.4
1450	16	25
1450	11	9.09
1450	8	25
1450	13	15.3
1450	9	0
1450	11	9.09
1450	12	66.6
1450	11	9.09
1450	8	0
1450	12	0
1450	11	36.3
1450	11	36.3
1450	8	0
1450	12	33.3
1450	12	33.3
1450	10	30
1450	9	11.1
1450	14	21.4
1450	11	18.1
1450	12	16.6
1450	15	33.3
1450	16	50
1450	12	25
1450	12	16.6
1450	10	50
1450	12	33.3
1450	17	17.6
1450	9	11.1
1450	11	36.3
1450	12	25
1450	14	21.4
1450	12	25
1450	12	33.3
1450	5	0
1450	14	7.14
1450	11	0
1450	9	22.2
1450	13	46.1
1450	11	18.1
1450	15	46.6
1450	12	16.6
1450	7	0
1450	8	37.5
1450	9	44.4
1450	7	42.8
1450	11	45.4
1450	14	28.5
1450	10	40
1450	11	36.3
1450	9	22.2
1450	13	38.4
1450	9	0
1450	9	0
1450	6	0
1450	12	16.6
1450	7	0
1450	11	27.2
1450	13	23
1450	6	0
1450	11	0
1450	10	0
1450	12	16.6
1450	9	0
1450	8	25
1450	9	22.2
1450	13	23
1450	8	12.5
1450	10	0
1450	14	0
1450	12	41.6
1450	9	33.3
1450	10	20
1450	10	0
1450	7	0
1450	9	55.5
1450	8	37.5
1450	8	12.5
1450	8	25
1450	10	50
1450	7	14.2
1450	12	16.6
1450	7	28.5
1450	11	54.5
1450	9	11.1
1450	6	0
1450	9	0
1450	12	41.6
1450	11	18.1
1450	10	10
1450	12	16.6
1450	7	71.4
1450	11	27.2
1450	11	27.2
1450	11	18.1
1450	5	0
1450	8	50
1450	8	12.5
1450	10	10
1450	8	25
1450	7	0
1450	9	55.5
1450	9	0
1450	11	27.2
1450	12	16.6
1450	9	88.8
1450	13	46.1
1450	15	6.66
1450	11	36.3
1450	9	22.2
1450	6	0
1450	7	0
1450	7	0
1450	6	0
1450	8	25
1450	6	33.3
1450	9	55.5
1450	10	0
1450	3	0
1450	5	0
1450	12	33.3
1450	6	16.6
1450	11	36.3
1450	11	36.3
1450	9	0
1450	8	25
1450	13	46.1
1450	7	14.2
1450	9	11.1
1450	8	0
1450	5	0
1450	11	45.4
1450	8	0
1450	12	50
1450	11	63.6
1450	12	25
1450	9	33.3
1450	13	15.3
1450	10	60
1450	10	30
1450	6	16.6
1450	7	42.8
1450	9	0
1450	9	33.3
1450	12	25
1450	7	28.5
1450	9	22.2
1450	11	0
1450	8	62.5
1450	6	50
1450	9	11.1
1450	9	0
1450	10	20
1450	7	0
1450	10	50
1450	7	28.5
1450	14	35.7
1450	11	9.09
1450	4	25
1450	9	44.4
1450	7	14.2
1450	10	40
1450	5	0
1450	4	75
1450	8	12.5
1450	9	22.2
1450	5	20
1450	8	50
1450	10	10
1450	12	25
1450	11	27.2
1450	6	0
1450	8	25
1450	3	33.3
1450	8	0
1450	6	16.6
1450	5	80
1450	5	20
1450	6	0
1450	9	22.2
1450	6	33.3
1450	7	0
1450	8	37.5
1450	7	0
1450	8	62.5
1450	8	25
1450	8	50
1450	8	25
1450	4	0
1450	10	20
1450	5	0
1450	5	40
1450	8	25
1450	6	0
1450	7	0
1450	8	0
1450	4	50
1450	6	0
1450	6	0
1450	4	25
1450	6	33.3
1450	5	20
1450	5	0
1450	11	54.5
1450	7	0
1450	6	16.6
1450	7	0
1450	9	0
1450	9	22.2
1450	10	10
1450	9	0
1450	7	28.5
1450	5	0
1450	10	10
1450	9	22.2
1450	9	55.5
1450	6	50
1450	10	0
1450	7	0
1450	6	0
1450	7	0
1450	9	0
1450	4	50
1450	6	0
1450	9	0
1450	8	0
1450	6	50
1450	8	0
1450	6	33.3
1450	6	0
1450	8	50
1450	8	0
1450	7	0
1450	8	0
1450	7	28.5
1450	3	66.6
1450	7	0
1450	4	50
1450	11	27.2
1450	7	14.2
1450	7	14.2
1450	9	0
1450	6	0
1450	5	40
1450	4	0
1450	8	0
1450	5	20
1450	5	40
1450	7	0
1450	8	25
1450	3	0
1450	6	33.3
1450	5	80
1450	10	30
1450	7	0
1450	3	0
1450	4	0
1450	5	60
1450	6	0
1450	5	20
1450	7	0
1450	9	22.2
1450	4	0
1450	6	33.3
1450	6	0
1450	6	33.3
1450	4	25
1450	5	40
1450	5	40
1450	6	16.6
1450	8	37.5
1450	7	0
1450	6	33.3
1450	6	33.3
1450	7	0
1450	8	37.5
1450	10	40
1450	6	0
1450	7	0
1450	7	28.5
1450	6	66.6
1450	8	0
1450	3	0
1450	7	14.2
1450	6	50
1450	7	28.5
1450	5	0
1450	2	0
1450	4	25
1450	7	42.8
1450	3	0
1450	4	50
1450	6	0
1450	9	66.6
1450	7	0
1450	8	0
1450	3	0
1450	6	33.3
1450	2	0
1450	2	0
1450	8	0
1450	7	0
1450	7	0
1450	6	33.3
1450	3	0
1450	3	0
1450	7	14.2
1450	6	0
1450	4	0
1450	7	0
1450	7	57.1
1450	7	0
1450	7	28.5
1450	5	0
1450	8	37.5
1450	5	20
1450	4	0
1450	9	22.2
1450	7	0
1450	6	33.3
1450	7	0
1450	5	60
1450	5	0
1450	6	16.6
1450	4	0
1450	4	0
1450	2	0
1450	5	40
1450	9	11.1
1450	8	25
1450	2	0
1450	2	0
1450	3	0
1450	5	40
1450	3	0
1450	2	0
1450	7	42.8
1450	7	28.5
1450	5	0
1450	4	25
1450	7	14.2
1450	4	0
1450	6	0
1450	6	0
1450	6	0
1450	6	50
1450	5	0
1450	3	0
1450	2	0
1450	6	16.6
1450	5	0
1450	9	33.3
1450	6	0
1450	8	25
1450	5	0
1450	2	0
1450	5	0
1450	4	25
1450	2	0
1450	6	66.6
1450	8	0
1450	6	16.6
1450	6	33.3
1450	3	0
1450	5	0
1450	5	0
1450	6	50
1450	3	0
1450	6	0
1450	2	0
1450	8	25
1450	4	0
1450	4	0
1450	6	0
1450	3	0
1450	4	0
1450	6	50
1450	5	0
1450	4	0
1450	6	0
1450	2	0
1450	4	0
1450	5	0
1450	3	0
1450	2	100
1450	4	0
1450	5	40
1450	5	80
1450	4	0
1450	2	0
1450	3	0
1450	4	25
1450	4	0
1450	3	0
1450	2	0
1450	3	100
1450	6	0
1450	2	0
1450	6	33.3
1450	4	0
1450	5	20
1450	6	16.6
1450	6	0
1450	3	0
1450	3	0
1450	3	0
1450	5	40
1450	3	0
1450	4	75
1450	2	0
1450	5	0
1450	2	0
1450	3	0
1450	4	25
1450	3	0
1450	4	0
1450	3	0
1450	5	0
1450	4	0
1450	3	0
1450	2	0
1450	4	0
1450	4	0
1450	4	0
1450	4	0
1450	4	0
1450	5	40
1450	2	0
1450	3	0
1450	3	0
1450	5	0
1450	3	0
1450	5	0
1450	3	0
1450	3	33.3
1450	2	0
1450	4	0
1450	5	20
1450	7	0
1450	5	0
1450	5	0
1450	4	0
1450	4	25
1450	4	25
1450	3	0
1450	4	0
1450	6	0
1450	8	50
1450	4	0
1450	4	75
1450	6	0
1450	3	0
1450	2	0
1450	5	0
1450	4	0
1450	2	50
1450	7	42.8
1450	2	0
1450	3	0
1450	2	0
1450	4	0
1450	2	0
1450	3	66.6
1450	4	0
1450	3	0
1450	3	0
1450	3	0
1450	5	0
1450	5	80
1450	4	50
1450	3	66.6
1450	3	0
1450	2	0
1450	4	25
1450	2	0
1450	5	0
1450	2	0
1450	7	71.4
1450	6	0
1450	2	0
1450	5	40
1450	4	0
1450	4	0
1450	2	0
1450	2	0
1450	2	0
1450	5	0
1450	2	0
1450	4	0
1450	4	50
1450	4	25
1450	3	0
1450	3	0
1450	3	33.3
1450	2	0
1450	4	0
1450	2	0
1450	6	16.6
1450	3	0
1450	2	0
1450	4	50
1450	3	33.3
1450	5	40
1450	3	0
1450	3	0
1450	4	0
1450	5	0
1450	6	0
1450	4	25
1450	4	0
1450	3	0
1450	3	0
1450	4	75
1450	3	0
1450	3	33.3
1450	3	0
1450	5	0
1450	7	42.8
1450	5	0
1450	6	33.3
1450	5	0
1450	3	0
1450	3	0
1450	3	0
1450	4	75
1450	4	0
1450	2	0
1450	5	0
1450	3	0
1450	4	25
1450	2	0
1450	3	0
1450	5	0
1450	2	0
1450	4	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	4	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	6	66.6
1450	2	0
1450	3	0
1450	3	0
1450	4	0
1450	2	0
1450	4	0
1450	3	0
1450	3	66.6
1450	5	20
1450	2	0
1450	4	50
1450	3	0
1450	2	0
1450	2	50
1450	3	0
1450	2	100
1450	2	0
1450	2	0
1450	4	0
1450	4	100
1450	2	0
1450	4	25
1450	5	20
1450	4	50
1450	3	66.6
1450	4	25
1450	2	0
1450	2	0
1450	5	40
1450	4	0
1450	4	0
1450	4	0
1450	6	16.6
1450	5	0
1450	3	66.6
1450	4	0
1450	4	0
1450	3	33.3
1450	4	0
1450	6	0
1450	3	0
1450	3	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	5	40
1450	4	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	4	0
1450	4	25
1450	3	33.3
1450	3	0
1450	2	0
1450	2	0
1450	5	0
1450	2	0
1450	2	0
1450	4	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	3	66.6
1450	2	0
1450	2	0
1450	4	25
1450	2	0
1450	4	25
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	4	25
1450	2	0
1450	3	0
1450	3	0
1450	2	0
1450	4	0
1450	3	0
1450	2	0
1450	3	33.3
1450	2	0
1450	3	0
1450	2	0
1450	4	25
1450	3	33.3
1450	2	0
1450	3	0
1450	3	0
1450	3	0
1450	4	25
1450	3	33.3
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	4	0
1450	3	0
1450	3	66.6
1450	2	0
1450	3	0
1450	2	0
1450	5	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	4	50
1450	3	0
1450	2	0
1450	3	66.6
1450	2	0
1450	3	0
1450	3	0
1450	3	0
1450	4	25
1450	3	0
1450	5	0
1450	3	0
1450	3	0
1450	5	0
1450	4	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	4	25
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	4	50
1450	4	50
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	4	50
1450	2	0
1450	3	33.3
1450	3	66.6
1450	4	75
1450	2	0
1450	4	0
1450	3	33.3
1450	2	0
1450	3	0
1450	3	0
1450	2	0
1450	4	50
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	50
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	3	66.6
1450	4	0
1450	3	33.3
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	2	50
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	3	66.6
1450	2	0
1450	2	0
1450	2	100
1450	2	50
1450	2	100
1450	3	0
1450	2	100
1450	2	0
1450	3	0
1450	2	0
1450	4	50
1450	4	50
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	50
1450	2	0
1450	2	0
1450	3	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	4	0
1450	2	0
1450	3	0
1450	4	0
1450	4	0
1450	4	0
1450	2	0
1450	4	75
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	2	50
1450	2	100
1450	3	0
1450	2	0
1450	3	100
1450	4	50
1450	2	0
1450	3	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	3	66.6
1450	3	0
1450	4	0
1450	2	0
1450	2	0
1450	4	0
1450	2	0
1450	2	0
1450	3	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	3	0
1450	2	0
1450	4	0
1450	2	0
1450	3	33.3
1450	2	0
1450	2	50
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	100
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	3	66.6
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	100
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	3	0
1450	3	0
1450	2	0
1450	2	0
1450	3	0
1450	3	0
1450	3	0
1450	3	66.6
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	3	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	100
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	100
1450	2	0
1450	2	50
1450	2	0
1450	2	50
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	100
1450	2	0
1450	2	0
1450	2	0
1450	2	100
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
1450	2	0
